Group,Classification,Test,Abbreviation or symbol,Test parameters,Default test method,Sample type,Field sample mass (kg) (6 x ?Dmax (mm) x loose bulk density (Mg/m3)),Test specimen type mass and number,Mass (kg),Number,Max grain size D(max) (mm),Fraction d/D,Scheduling notes
Strength & Durability,K128,Magnesium sulphate value,MS,Magnesium sulphate value,BS 1367-2:2009,Bulk (loose material),NULL,Bulk,0.5,2,NULL,10/14,Alternative fractions are 20/28 14/20 6/10 5/6 3/5 2/3 1/2 and 0.3/0.6
Strength & Durability,NULL,Aggregate crushing value,ACV,Aggregate crushing value,BS 812:110,Bulk (loose material),NULL,Bulk,45 60,3,20 40,10/14,NULL
Strength & Durability,NULL,Ten percent fines value ,TFV,Ten percent fines value ,BS 812:111,Bulk (loose material),NULL,Bulk,45 60,3,20 40,NULL,NULL
Strength & Durability,K134,Aggregate abrasion value ,AAV,Aggregate abrasion value ,BS EN 1097-8:2020,Bulk (loose material),NULL,Bulk,2,2,NULL,10/14,NULL
Strength & Durability,K135,Polished stone value ,PSV,Polished stone value ,BS EN 1097-8:2020,Bulk (loose material),NULL,Bulk,2,2,NULL,10/14,NULL
Chemical & Petrography,NULL,Water-soluble chloride content,C,Water-soluble chloride content,BS EN 1744-1:8 (2009+A1:2012),Bulk (loose material),NULL,Bulk,5 15 35 50,2,22 32 45 63,NULL,NULL
Chemical & Petrography,NULL,Acid-soluble chloride content,C,Acid-soluble chloride content,BS EN 1744-1:9 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Water-soluble sulphate content,soluble SO3,Water-soluble sulphate content,BS EN 1744-1:10 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Total sulphur,S,Total sulphur,BS EN 1744-1:11 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Acid-soluble sulphate content,sulphate content,Acid-soluble sulphate content,BS EN 1744-1:12 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Acid-soluble sulphide ,S,Acid-soluble sulphide ,BS EN 1744-1:13 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Carbonate content,CaO CO2,Carbonate content,BS EN 196-2:2013,Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Lightweight contaminators,mLPC,Lightweight contaminators,BS EN 1744-1:14.2 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Humus content,NULL,Humus content,BS EN 1744-1:15.1  (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Fulvo acid content,NULL,Fulvo acid content,BS EN 1744-1:15.2 (2009+A1:2012),Bulk (loose material),NULL,Bulk,NULL,2,NULL,NULL,NULL
Chemical & Petrography,NULL,Petrography,NULL,Mineral characterisation & lithology,BS EN 932-3:2022,Bulk (loose material),NULL,Bulk,0.5 2 8 25 50,1,4 8 16 32 63,NULL,NULL
Chemical & Petrography,NULL,SEM/EDS,NULL,Mineral characterisation,NULL,Bulk (loose material),NULL,Bulk,0.2,1,NULL,NULL,NULL
Chemical & Petrography,NULL,Powder XRD,NULL,Mineral characterisation,NULL,Bulk (loose material),NULL,Bulk,0.2,1,NULL,NULL,NULL
