Group,Test,Abbreviation or symbol,Test parameters,Default test method,Alternative 1,Alternative 2,Alternative 3,Sample type,Field sample mass (kg),Test specimen type,Mass(kg),Number,Diameter(mm),Length(mm),Width(mm),Height(mm),Max grain size (Dmax)(mm),Fraction (d /D),Scheduling notes
,Filter paper,FP,suction,BRE IP4 /93,NULL,NULL,NULL,Intact,"3 x Dmax or 
4 x test specimen mass",Intact,,1,70 or 100,NULL,NULL,2,NULL,NULL,NULL
Compaction,2.5 kg compaction - 1 L mould,2.5kg_1L,maximum dry density / optimum water content  / air voids,BS 1377-2:11.3 (2022),NULL,NULL,NULL,Disturbed,80,NULL,5,5,105,NULL,NULL,115,20,NULL,"0-10% retained on the 37.5 mm sieve and 0-30% retained on the 20 mm sieve
One specimen / if material is non-crushable / can be re-used five times"
,2.5 kg compaction - CBR mould,2.5kg_2.3L,maximum dry density  / optimum water content  / air voids,BS 1377-2:11.4 (2022),NULL,NULL,NULL,Disturbed,120,NULL,10,5,152,NULL,NULL,127,20,NULL,"0-10% retained on the 37.5 mm sieve and 0-30% retained on the 20 mm sieve
One specimen / if material is non-crushable / can be re-used five times"
,4.5 kg compaction - 1 L mould,4.5kg_1L,maximum dry density  / optimum water content  /air voids,BS 1377-2:11.5 (2022),NULL,NULL,NULL,Disturbed,80,NULL,5,5,105,NULL,NULL,115,20,NULL,"0-10% retained on the 37.5 mm sieve and 0-30% retained on the 20 mm sieve
One specimen / if material is non-crushable / can be re-used five times"
,4.5 kg compaction - CBR mould,4.5kg_2.3L,maximum dry density  / optimum water content  / air voids,BS 1377-2:11.6 (2022),NULL,NULL,NULL,Disturbed,120,NULL,10,5,152,NULL,NULL,127,20,NULL,"0-10% retained on the 37.5 mm sieve and 0-30% retained on the 20 mm sieve
One specimen / if material is non-crushable / can be re-used five times"
,Compaction by vibrating hammer,VH,maximum dry density  / optimum water content  / air voids,BS 1377-2:11.7 (2022),NULL,NULL,NULL,Disturbed,120,NULL,10,5,152,NULL,NULL,127,20,NULL,"0-10% retained on the 37.5 mm sieve and 0-30% retained on the 20 mm sieve
One specimen / if material is non-crushable / can be re-used five times"
,Moisture condition value,MCV,moisture condition,BS 1377-2:13.4 (2022),NULL,NULL,NULL,Disturbed,60,NULL,3,1,100,NULL,NULL,200,20,NULL,NULL
,Moisture content calibration,MCC,moisture content calibration,BS 1377-2:13.5 (2022),NULL,NULL,NULL,Disturbed,60,NULL,3,1,100,NULL,NULL,200,20,NULL,NULL
,Chalk crushing value,CCV,chalk crushing value,BS 1377-2:14 (2022),NULL,NULL,NULL,Disturbed,,Lumps,1,1,100,NULL,NULL,200,20,10 /20,NULL
,California bearing ratio,CBR,California bearing ratio,BS 1377-2:12 (2022),NULL,NULL,NULL,Disturbed,60,NULL,5,1,152,NULL,NULL,127,20,NULL,Define surcharge weights (typically 2.5 kg or 4.5 kg) and soaking time (e.g. hours or days / or end-of-swelling criterion other than default) for soaked CBRs
,Maximum & minimum density,RD,relative density / maximum density  / minimum void ratio  / minimum density  / maximum void ratio,BS 1377-2:16 (2022),NGI & Geolabs / 2019 / Can. Geotech. J. / Vol. 56 / No 4, ASTM D4253 & D4254 (modified),DS 415 & DGI 6,Disturbed,"0.6
4
8
20",NULL,"0.15
1
2
5",2,"35
70
105
152",NULL,NULL,"2D
2D
115
127","2
4
6.3
37.5",NULL,NULL
Consolidation & swelling,Incremental loading consolidation,OED,coefficient of compressibility / compression index / coefficient of consolidation / pre-consolidation stress / swelling stress / constrained modulus  /coefficient of secondary consolidation,BS EN ISO 17892-5:2017,ASTM D2435 /D2435M-11 (2020),NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,"50
63.5
75",NULL,NULL,20,H /6,NULL,At least seven loading and unloading stages at decreasing or increasing effective normal stress σ'vo steps
,Consolidation in a hydraulic (Rowe) cell,Rowe,coefficient of compressibility  / compression index /coefficient of consolidation  / pre-consolidation stress,BS 1377-2:20 (2022),NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,70,NULL,NULL,25,H /10,NULL,Define maximum σ'v and then then the number of loading and unloading stages / which are at least four
,Constant rate of strain consolidation,CRS,coefficient of compressibility  / compression index  / coefficient of consolidation  / pre-consolidation stress,ASTM D4186 /D4186M-20e1,NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,70,NULL,NULL,25,H /10,NULL,Define maximum σ'v and then then the number of loading and unloading stages / which are at least four
,Consolidation in a triaxial cell,TCC,coefficient of compressibility / coefficient of consolidation,BS 1377-2:22 (2022),JGS 525-2020,NULL,NULL,Intact or disturbed,0.8-16,Intact / reconstituted / remoulded,0.2-4,1,NULL,NULL,NULL,NULL,NULL,NULL,Define σ'v; default is σ'vo
,Swelling strain ,SSI,swelling strain,BS EN ISO 17892-5,NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,"50
63.5
75",NULL,NULL,20,H /6,NULL,Define the unloading steps after the determination of σ's / e.g. σ's / σ's /2 / σ's /4 / etc.
,Swelling stress,SP,swelling stress,,NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,"50
63.5
75",NULL,NULL,20,H /6,NULL,Define the initial effective normal stress / e.g. σ'vo
,Collapse or swelling on wetting,CS,swelling strain / swelling stress,,NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,"50
63.5
75",NULL,NULL,20,H /6,NULL,NULL
Undrained shear strength,Hand vane,HV,undrained shear strength,BS EN ISO 17892-10,NULL,NULL,NULL,Intact,,Intact,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Torvane,TV,undrained shear strength,In-house,NULL,NULL,NULL,Intact,,Intact,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Lab vane,LV,undrained shear strength  / sensitivity,BS 1377-2:24,NULL,NULL,NULL,Intact,4,Intact / reconstituted / remoulded,2,1,"70
100",NULL,NULL,1.0D,H /10,NULL,Remoulding options: 1) vane-remoulded and 2) hand-remoulded
,Fall cone,FC,undrained shear strength  / sensitivity,BS EN ISO 17892-6,NULL,NULL,NULL,Intact,2,Intact / reconstituted / remoulded,0.1-0.5,1,50,NULL,NULL,(0.5-1.0)D,H /10,NULL,Remoulding by hand only
,Thixotropy (fall cone test),Tt,water content  / undrained shear strength  / sensitivity,EN ISO 19901-8,NULL,NULL,NULL,Intact,2,Intact / remoulded,0.1-0.5,2,50,NULL,NULL,(0.5-1.0)D,H /10,NULL,"First specimen is intact / whereas the second is remoulded

Testing sequence for both is 0 h / 1 h / 2 h / 4 h / 8 h / 1 d / 2 d / 4 d / 8 d / 15 d / 30 d or 60 d "
,Consolidated undrained direct simple shear,DSS,undrained shear strength  / shear modulus,ASTM D6528-17,NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,63.5,NULL,NULL,0.4D,H /10,NULL,Define σ'v; default is σ'vo
,Unconfined compression,UC,undrained shear strength,BS EN ISO 17892-7,NULL,NULL,NULL,Intact or disturbed,5-35,Intact / reconstituted / remoulded,0.5-5,1,"38
50
70
100",NULL,NULL,(1.8-2.5)D,D /6,NULL,Test at 1.0 x σ′vo
,Unconsolidated undrained triaxial compression,UU,undrained shear strength  / sensitivity,BS EN ISO 17892-8,NULL,NULL,NULL,Intact or disturbed,5-35,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Test one specimen at 1.0 x σ′vo

Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo"
,Consolidated isotropic undrained triaxial compression,CIUc,undrained shear strength  /  apparent cohesion /angle of friction  / Young’s modulus,BS EN ISO 17892-9,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Test one specimen at 1.0 x σ′vo

Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
,"Consolidated anisotropic undrained triaxial compression or
K0-consolidated undrained triaxial compression","CAUc or
CK0Uc",undrained shear strength  / apparent cohesion  /angle of friction  / Young’s modulus,NULL,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Consolidate at the specified σ'v & σ'h / whereas σ'v ≠ σ'h and K0 = σ'h /σ'v

K0-consolidation is a special case of anisotropic consolidation / in which radial strain should not exceed ±0.05% & pwp should remain nearly constant during consolidation

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
,Consolidated isotropic undrained triaxial extension,CIUe,undrained shear strength  / apparent cohesion  / angle of friction  / Young's modulus,NULL,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Test one specimen at 1.0 x σ′vo

Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
,"Consolidated anisotropic undrained triaxial extension or 
K0-consolidated undrained triaxial extension","CAUe or 
CK0Ue",undrained shear strength  / apparent cohesion  /angle of friction  / Young's modulus,NULL,JGS 0526-2020,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Consolidate at the specified σ'v & σ'h / whereas σ'v ≠ σ'h and K0 = σ'h /σ'v

K0-consolidation is a special case of anisotropic consolidation / in which radial strain should not exceed ±0.05% & pwp should remain nearly constant during consolidation

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
Drained shear strength,Consolidated drained direct shear (small shearbox) under constant normal load (CNL) or constant normal stiffness (CNS),sDS,drained shear strength  / apparent cohesion  / angle of friction,BS EN IOS 17892-10,NULL,NULL,NULL,Intact or disturbed,2-4,Intact / reconstituted / remoulded,"0.6
1.2",3,NULL,"60
100","60
100",20,H /6,NULL,"Under CNL conditions / test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Under CNS conditions / test one specimen at σ'vo and define the stiffness rate (kPa /min)"
,Peak & residual shear stength by multiple reversals in a small shearbox,sPR,peak & residual drained shear strength  /apparent cohesion  / angle of friction,,NULL,NULL,NULL,Intact or disturbed,2-4,Intact / reconstituted / remoulded,"0.6
1.2",3,NULL,"60
100","60
100",20,H /6,NULL,"Under CNL conditions / test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Under CNS conditions / test one specimen at σ'vo and define the stiffness rate (kPa /min)"
,Consolidated drained direct shear (large shearbox),LDS,drained shear strength  / apparent cohesion  / angle of friction,,NULL,NULL,NULL,Disturbed,120,Reconstituted / remoulded,35,3,NULL,300,300,150,20,NULL,Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo
,Peak & residual shear stength by multiple reversals in a large shearbox,LPR,peak & residual drained shear strength  / apparent cohesion  / angle of friction,,NULL,NULL,NULL,Disturbed,120,Reconstituted / remoulded,35,3,NULL,300,300,150,20,NULL,Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo
,Interface shearbox test (Direct shear),ISB,interface drained shear strength  / cohesion  / angle of friction,,NULL,NULL,NULL,Disturbed,2.5,Intact / reconstituted / remoulded,0.6,3,NULL,60,60,20,H /6,NULL,"Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Define the roughness (Ra) and the interface material (steel / polymer / paint)"
,Residual shear strength using the ring shear apparatus,RS,residual drained shear strength  / apparent cohesion  / angle of friction,,NULL,NULL,NULL,Disturbed,2.5,Reconstituted / remoulded,0.6,3,"outer 100
inner 70",NULL,NULL,5,H /6,NULL,Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo
,Interface ring shear test,IRS,interface residual drained shear strength / cohesion / angle of friction,,NULL,NULL,NULL,Disturbed,2.5,Reconstituted / remoulded,0.6,3,"outer 100
inner 70",NULL,NULL,5,H /6,NULL,"Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Define the roughness (Ra) and the interface material (steel / polymer / paint)"
,ICP ring shear test,ICP,interface residual drained shear strength,,NULL,NULL,NULL,Disturbed,1,Reconstituted / remoulded,0.2,1,"outer 100
inner 70",NULL,NULL,5,H /6,NULL,Define σ'v; default is σ'vo
,Consolidated isotropic drained triaxial compression,CIDc,drained shear strength / apparent cohesion / angle of friction,NULL,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Test one specimen at 1.0 x σ′vo

Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
,"Consolidated anisotropic drained triaxial compression or
K0-consolidated drained triaxial compression","CADc or 
CK0Dc",drained shear strength / apparent cohesion / angle of friction,,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Consolidate at the specified σ'v & σ'h / whereas σ'v ≠ σ'h and K0 = σ'h /σ'v

K0-consolidation is a special case of anisotropic consolidation / in which radial strain should not exceed ±0.05% & pwp should remain nearly constant during consolidation

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
,Consolidated isotropic drained triaxial extension,CIDe,drained shear strength / apparent cohesion / angle of friction,NULL,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Test one specimen at 1.0 x σ′vo

Test three specimens at 0.5 x σ′vo / 1.0 x σ′vo and 2.0 x σ′vo

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
,"Consolidated anisotropic drained triaxial extension or 
K0-consolidated drained triaxial extension",CADe,drained shear strength / apparent cohesion / angle of friction,,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"0.2 or 0.8
0.5 or 1.5
1 or 3
3 or 9",1 or 3,"38
50
70
100",NULL,NULL,2.0D,D /6,NULL,"Consolidate at the specified σ'v & σ'h / whereas σ'v ≠ σ'h and K0 = σ'h /σ'v

K0-consolidation is a special case of anisotropic consolidation / in which radial strain should not exceed ±0.05% & pwp should remain nearly constant during consolidation

Specify if mid-height pwp / or small strain measurements / or bender elements are needed"
Permeability ,Falling head in an oedometer,k_oed,permeability coefficient,BS EN ISO 17892-11,NULL,NULL,NULL,,1,NULL,0.2,1,50,NULL,NULL,20,H /6,NULL,Define at which consolidation stress conditions the permeability measurements should be taken
,Constant head in a Rowe (hydraulic) cell,k_rowe,permeability coefficient,,NULL,NULL,NULL,,1,NULL,0.2,1,70,NULL,NULL,25,H /6,NULL,Define consolidation stress conditions and constant head gradient / e.g. 1.0 x σ′vo for consolidation and ≥20 kPa for constant head gradient / and direction of water flow (vertical or horizontal)
,Constant or falling head in a triaxial cell,k_tx,permeability coefficient,,NULL,NULL,NULL,,12,NULL,"0.2
0.5
1
3",1,"38
50
70
100",NULL,NULL,1.0D,H /6,NULL,Define consolidation stress conditions and constant head gradient / e.g. 1.0 x σ′vo for consolidation and ≥20 kPa for constant head gradient / and direction of water flow (vertical or horizontal)
,Falling or constant head in a permeater,k20,permeability coefficient,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,,NULL,Define test specimen target density
Dispersibility,Pinhole,phole,soil dispersibility,BS 1377-2:18.1 (2022),NULL,NULL,NULL,Disturbed,0.8,NULL,0.2,1,NULL,NULL,NULL,NULL,2,NULL,
,Crumb method,crumb,soil dispersibility,BS1377-2:18.2 (2022),NULL,NULL,NULL,Disturbed,2,Crumbs,0.5,1,NULL,NULL,NULL,NULL,,NULL,
,Double hydrometer,dhydro,soil dispersibility,BS1377-2:18.3 (2022),NULL,NULL,NULL,Disturbed,0.8,NULL,0.2,2,NULL,NULL,NULL,NULL,2,NULL,First specimen with water and second specimen with water and deflocculant
Shear modulus & cyclic tests,Bender elements,BE,shear modulus / stiffness / compression modulus,ASTM D8295-19,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,"1
3",1,"70
100",NULL,NULL,2.0D,NULL,NULL,"Test at one (vh) or three orientations (vh / hh / hv) after saturation and consolidation stages
 
vh denotes vertical orientation and horizontal polarization

hh denotes horizontal orientation and horizontal polarization

hv denotes horizontal orientation and horizontal polarization"
,Resonant column-Torsional shear,RCTS,shear modulus / stiffness / damping,ASTM D4015-21,NULL,NULL,NULL,Intact or disturbed,5,Intact / reconstituted / remoulded,1,1,70,NULL,NULL,2.0D,D /6,NULL,Isotropic consolidation at 1.0 x σ′vo or anisotropic consolidation at σ'h ≠σ'v and define if post-resonance shear is required
,Cyclic direct simple shear,CDSS,shear modulus / stiffness / damping,ASTM D8296-19,NULL,NULL,NULL,Intact or disturbed,1,Intact / reconstituted / remoulded,0.2,1,63.5,NULL,NULL,0.4D,H /10,NULL,"Define consolidation stress conditions (default is 1.0 x σ′vo) / then /

for strain-controlled shear / define
pre-shear σ’vo
frequency (Hz)
failure criteria / i.e. number of cycles / shear strain / shear stress

for stress-controlled shear / define 
pre-shear σ’vo
pre-shear shear stress or cyclic stress ratio CSR = τav /σ’vo or Su /σ'vo
frequency (Hz)
failure criteria / i.e. number of cycles / shear strain / shear stress"
,Strain-controlled cyclic triaxial,CTXG,shear modulus / stiffness / damping,ASTM D3999 /D3999M-11e1 ,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,3,1,100,NULL,NULL,2.0D,D /6,NULL,"Isotropic consolidation at 1.0 x σ′vo or anisotropic consolidation at σ'h ≠σ'v and define cyclic test conditions: 

frequency (Hz) of test / 
number of cycles (nominally 1500) / 
cyclic stress ratio / and 
failure criteria / i.e. number of cycles / axial strain / shear stress.

Small strain measurements are recommended for strain-controlled cyclic tests

Define if post-cyclic triaxial shear test is required"
,Load-controlled cyclic triaxial,CTXU,strain / shear strain / porewater pressure,ASTM D5311 /D5311M-13,NULL,NULL,NULL,Intact or disturbed,12,Intact / reconstituted / remoulded,3,1,100,NULL,NULL,2.0D,D /6,NULL,"Isotropic consolidation at 1.0 x σ′vo or anisotropic consolidation at σ'h ≠σ'v and define cyclic test conditions: 

frequency (Hz) of test / 
number of cycles (nominally 1500) / 
cyclic stress ratio / and 
failure criteria / i.e. number of cycles / axial strain / shear stress.

Define if post-cyclic triaxial shear test is required"
Chemical,Redox potential,RP,redox potential,Subcontracted,NULL,NULL,NULL,Disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,,1,NULL,NULL,,NULL,NULL,NULL,NULL
,Electrical Resistivity (4 electrodes),ER4,electrical resistivity,BS 1377-3:13 (2018),ASTM G57-20,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",Intact / reconstituted / remoulded,1-9,1,"
70 / 100","28

","8

","4

(1.0-2.0)D",NULL,NULL,NULL
,Electrical Resistivity (2 electrodes),ER2,electrical resistivity,ASTM G187-23,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",Intact / reconstituted / remoulded, 1-9,1,NULL,16,6,3,NULL,NULL,NULL
,Thermal resistivity,TR,thermal resistivity / thermal conductivity / heat capacity,ASTM D5334-22ae1,IEE 422-2017,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",Intact / reconstituted / remoulded,0.5-9,1,38-100,NULL,NULL,(1.0-2.0)D,NULL,NULL,NULL
,pH value,pH,pH,Subcontracted (EL in-house methods),NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Water-soluble sulphate in soil,WS,water-soluble SO4,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Sulphate in groundwater,aqWS,SO4 in groundwater,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Acid-soluble sulphate in soil,AS,acid-soluble SO4,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Total sulphur,TS,total sulphur,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Total sulphide (reduced sulphur) in soil,TRS,total sulphide,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Acid-soluble sulphide in soil,MS,acid-soluble sulphide,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Organic matter content,COM,organic matter,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Loss on ignition,LOI,organic matter,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Chloride in soil & groundwater,Cl,chloride,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Magnesium in soil & groundwater,Mg,magnesium,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Total dissolved solids in groundwater,TDS,total dissolved solids,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,non-pyritic BRE suite,BRE 1,wate-soluble SO4 / pH,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,pyritic BRE suite,BRE 2,water-soluble SO4 / acid-soluble SO4 / total sulphur / pH,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,non-pyritic Bre brownfield suite,BRE 3,wate-soluble SO4 / pH / magnesium / chloride / NO3,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,pyritic BRE brownfield suite,BRE 4,water-soluble SO4 / acid-soluble SO4 / total sulphur / pH / magnesium / chloride / Cl / NO3,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mineralogy,Petrography (optical microscopy),OM,qualitative or quantitative mineral identification and lithological characterisation,Subcontracted,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Scanning electron microscopy,SEM,mineral identification & composition,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Powder XRD,pXRD,mineral identification & percentages,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,Clay fraction ,cXRD,clay minerals identification,,NULL,NULL,NULL,Intact or disturbed,"3 x Dmax or 
4 x test specimen mass",NULL,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
